,DEPARTAMENTO,nombre,latitud,longitud,altitud,ThermalLevelValue
1170,Tolima,CONC L BUSTAMANTE [21160200],3.89305556,-74.57080556,1613,"Templado, 24°C>T>18°C, <=1800meter"
2527,Caquetá,ARARACUARA [44147010],-0.61736111,-72.38230556,130,"Cálido, T>=24°C, <=800meter"
733,Boyacá,CAPILLA LA [24030860],6.10072222,-72.86666667,2800,"Frío, 18°C>T>12°C, <=2800meter"
1006,Boyacá,ANTENA TV RUSIA LA [24030840],5.89163889,-73.08238889,3650,"Muy Frío, 12°C>T>6°C, <=3700meter"
1150,Nariño,PUENTE JUANAMBU  - AUT [52047020],1.51747222,-77.31033333,760,"Cálido, T>=24°C, <=800meter"
2798,Norte de Santander,RIO FRIO K4+050-1 [16047140],8.08333333,-73.21666667,1411,"Templado, 24°C>T>18°C, <=1800meter"
2704,Norte de Santander,RIO FRIO K3+340-1 [16047090],8.05,-73.21666667,1411,"Templado, 24°C>T>18°C, <=1800meter"
2690,Norte de Santander,RIO FRIO K1+130-2 [16047130],8.03333333,-73.21666667,1413,"Templado, 24°C>T>18°C, <=1800meter"
2703,Norte de Santander,CANAL 01-06 R1 KO [16047080],8.05,-73.21666667,1412,"Templado, 24°C>T>18°C, <=1800meter"
2691,Norte de Santander,RIO FRIO K1+030-1 [16047150],8.03333333,-73.21666667,1412,"Templado, 24°C>T>18°C, <=1800meter"
2702,Norte de Santander,CANAL 01-15 R4 KO [16047040],8.05,-73.21666667,1411,"Templado, 24°C>T>18°C, <=1800meter"
729,Santander,PAMPLONILLA [24010790],6.08333333,-73.38333333,20,"Cálido, T>=24°C, <=800meter"
2706,Norte de Santander,RIO FRIO K3+440-2 [16047120],8.05,-73.21666667,1411,"Templado, 24°C>T>18°C, <=1800meter"
924,Chocó,LOMA LA [11085010],6.53333333,-76.98333333,20,"Cálido, T>=24°C, <=800meter"
2919,Norte de Santander,ROTAMBRIA [37037020],7.01666667,-72.28333333,650,"Cálido, T>=24°C, <=800meter"
2632,Norte de Santander,CANAL RIO FRIO BOC [16047070],8.03333333,-73.21666667,1410,"Templado, 24°C>T>18°C, <=1800meter"
2705,Norte de Santander,RIO FRIO K2+290-1 [16047100],8.05,-73.21666667,1412,"Templado, 24°C>T>18°C, <=1800meter"
4175,Norte de Santander,FLORESTA ALTO [16027220],8.16666667,-72.46666667,96,"Cálido, T>=24°C, <=800meter"
2827,Norte de Santander,Z-5 [16027260],8.1,-72.53333333,113,"Cálido, T>=24°C, <=800meter"
4011,Norte de Santander,K  5+700 [16027040],8.08333333,-72.55,114,"Cálido, T>=24°C, <=800meter"
3137,Norte de Santander,LONDRES BAJO [16027190],8.21666667,-72.51666667,70,"Cálido, T>=24°C, <=800meter"
2907,Norte de Santander,FLORENZA INTERMEDI [16027210],8.16666667,-72.46666667,95,"Cálido, T>=24°C, <=800meter"
2903,Norte de Santander,BUENA ESPERANZA [16027200],8.15,-72.48333333,95,"Cálido, T>=24°C, <=800meter"
2815,Norte de Santander,ASTILLEROS [16027160],8.1,-72.58333333,103,"Cálido, T>=24°C, <=800meter"
2902,Norte de Santander,LONDRES ALTO [16027180],8.15,-72.48333333,102,"Cálido, T>=24°C, <=800meter"
2901,Norte de Santander,FLORENZA ALTO [16027080],8.15,-72.48333333,100,"Cálido, T>=24°C, <=800meter"
2826,Norte de Santander,Z-6 [16027170],8.1,-72.53333333,108,"Cálido, T>=24°C, <=800meter"
2717,Norte de Santander,K  0+200 [16027030],8.06666667,-72.58333333,116,"Cálido, T>=24°C, <=800meter"
2808,Norte de Santander,Z-4 [16027250],8.08333333,-72.55,114,"Cálido, T>=24°C, <=800meter"
2807,Norte de Santander,Z-3 [16027240],8.08333333,-72.55,114,"Cálido, T>=24°C, <=800meter"
2716,Norte de Santander,CANAL 02-07 KO [16047050],8.06666667,-73.2,1200,"Templado, 24°C>T>18°C, <=1800meter"
2715,Norte de Santander,RIO FRIO K6+650-2 [16047160],8.06666667,-73.21666667,1410,"Templado, 24°C>T>18°C, <=1800meter"
3191,Norte de Santander,DEFENSA CIVIL [16050180],8.25,-73.36666667,1210,"Templado, 24°C>T>18°C, <=1800meter"
2714,Norte de Santander,RIO FRIO K6+520-1 [16047060],8.06666667,-73.21666667,1410,"Templado, 24°C>T>18°C, <=1800meter"
2825,Norte de Santander,K  8+000 [16027050],8.1,-72.53333333,108,"Cálido, T>=24°C, <=800meter"
2800,Norte de Santander,Z-1 [16027230],8.08333333,-72.56666667,115,"Cálido, T>=24°C, <=800meter"
2799,Norte de Santander,ZUMALLERO BAJO [16027150],8.08333333,-72.58333333,114,"Cálido, T>=24°C, <=800meter"
2595,La Guajira,GUAYABAL [15070230],11.44011111,-72.55377778,85,"Cálido, T>=24°C, <=800meter"
2708,Norte de Santander,BOCATOMA OROQUE [16047110],8.05,-73.18333333,1412,"Templado, 24°C>T>18°C, <=1800meter"
2718,Norte de Santander,ZUMALLERO ALTO [16027140],8.06666667,-72.58333333,116,"Cálido, T>=24°C, <=800meter"
3817,Cauca,VALENCIA [44017040],1.90041667,-76.66875,2900,"Muy Frío, 12°C>T>6°C, <=3700meter"
2502,Nariño,SALI - AUT [52067010],1.68547222,-77.97788889,80,"Cálido, T>=24°C, <=800meter"
1042,Boyacá,PAZ DE RIO [24037510],6.00027778,-72.78222222,2200,"Frío, 18°C>T>12°C, <=2800meter"
3608,Cauca,RIOGRANDE - CAUCA [44017050],1.705,-76.64361111,2760,"Frío, 18°C>T>12°C, <=2800meter"
2406,Tolima,GAITAN [22010070],3.57680556,-75.74261111,1568,"Templado, 24°C>T>18°C, <=1800meter"
3634,Nariño,PIPIGUAY [51027050],1.23694444,-78.09722222,420,"Cálido, T>=24°C, <=800meter"
3606,Cauca,SANTA ROSA  - AUT [44017070],1.705,-76.56222222,1620,"Templado, 24°C>T>18°C, <=1800meter"
1969,Cundinamarca,TIBAR EL [21201270],4.81666667,-74.23333333,2550,"Frío, 18°C>T>12°C, <=2800meter"
3649,Cauca,PAPAS [44017060],1.88444444,-76.69277778,2745,"Frío, 18°C>T>12°C, <=2800meter"
3114,Cesar,ARIGUANI HACIENDA - AUT [28017120],10.57419444,-73.397,550,"Cálido, T>=24°C, <=800meter"
15,Nariño,SAN JUAN MIRA - AUT [51027060],1.42388889,-78.67027778,2,"Cálido, T>=24°C, <=800meter"
3609,Cauca,CURIACO [44017090],1.705,-76.62444444,1920,"Frío, 18°C>T>12°C, <=2800meter"
582,La Guajira,CERREJON CARBOCOL [15060280],11.0,-72.66666667,150,"Cálido, T>=24°C, <=800meter"
2236,Valle del Cauca,AGUACLARA [53107040],3.66922222,-76.94416667,69,"Cálido, T>=24°C, <=800meter"
2773,Norte de Santander,SEGOVIA [37037030],6.86666667,-72.36666667,1195,"Templado, 24°C>T>18°C, <=1800meter"
3339,Santander,CASA BOMBA [24057060],7.1,-73.8,75,"Cálido, T>=24°C, <=800meter"
1133,Cauca,SANGARAL [53047010],2.50736111,-77.69325,150,"Cálido, T>=24°C, <=800meter"
3160,Norte de Santander,PUENTE HERNANDEZ [37027020],7.25,-72.58333333,1100,"Templado, 24°C>T>18°C, <=1800meter"
2295,Boyacá,VISTA HERMOSA [35090050],5.0035,-73.04972222,1200,"Templado, 24°C>T>18°C, <=1800meter"
298,Casanare,LA REVENTONERA [35097090],4.90497222,-73.04761111,451,"Cálido, T>=24°C, <=800meter"
504,Meta,GUAICARAMO  - AUT [35107040],4.68909444,-73.04651944,264,"Cálido, T>=24°C, <=800meter"
1580,Boyacá,CUATRO COPAS [24017730],5.46666667,-73.53333333,30,"Cálido, T>=24°C, <=800meter"
2371,Boyacá,MOMBITA PUENTE ROMERA [35097100],5.25,-72.95,1216,"Templado, 24°C>T>18°C, <=1800meter"
2056,Cauca,GUAYABAL [53077020],2.99361111,-77.49138889,100,"Cálido, T>=24°C, <=800meter"
774,Antioquia,NORMANDIA HACIENDA [27015200],6.78333333,-75.11666667,900,"Templado, 24°C>T>18°C, <=1800meter"
2544,Putumayo,SAN MIGUEL [47020010],0.27927778,-76.92725,500,"Cálido, T>=24°C, <=800meter"
4366,Casanare,OROCUE [35220030],4.79,-71.33,130,"Cálido, T>=24°C, <=800meter"
2554,Putumayo,TIGRE EL [47020030],0.48333333,-76.81666667,500,"Cálido, T>=24°C, <=800meter"
3346,Antioquia,PUENTE BAGRE [27030240],7.11666667,-74.6,240,"Cálido, T>=24°C, <=800meter"
3085,Bolívar,BARBACOAS [29037620],10.23333333,-75.51666667,2,"Cálido, T>=24°C, <=800meter"
878,Antioquia,NOQUE LA [26205060],6.4,-75.83333333,450,"Cálido, T>=24°C, <=800meter"
3663,Putumayo,SANTA LUCIA [44010080],0.96155556,-76.44136111,500,"Cálido, T>=24°C, <=800meter"
1211,Boyacá,CAZADERO [35090060],5.28333333,-72.98333333,1725,"Templado, 24°C>T>18°C, <=1800meter"
3636,Putumayo,CONDAGUA [44010090],1.2805,-76.58419444,500,"Cálido, T>=24°C, <=800meter"
2551,Putumayo,CHURUYACO [47020020],0.47697222,-77.09972222,500,"Cálido, T>=24°C, <=800meter"
3076,Bolívar,KILOMETRO 107 [29037610],10.22805556,-75.52305556,2,"Cálido, T>=24°C, <=800meter"
383,Boyacá,SENA [24030940],5.75605556,-72.90788889,2500,"Frío, 18°C>T>12°C, <=2800meter"
3994,Putumayo,PINUNA BLANCA [47035010],0.38333333,-76.16666667,200,"Cálido, T>=24°C, <=800meter"
2548,Putumayo,ANGOSTURAS [47030010],0.39541667,-76.33613889,200,"Cálido, T>=24°C, <=800meter"
1452,Meta,HIMAT R 6 [35030070],4.08333333,-73.56666667,400,"Cálido, T>=24°C, <=800meter"
3777,Putumayo,ANGOSTURAS - RÍO PUTUMAYO [44017100],0.39541667,-76.33613889,200,"Cálido, T>=24°C, <=800meter"
1500,RIsaralda,LAGUNA LA [26135140],4.77641667,-75.4125,395,"Cálido, T>=24°C, <=800meter"
1495,Tolima,AFRICA LA LINEA [21245070],4.76666667,-75.38333333,4500,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
2130,Cundinamarca,BARBOSA TERMALES [35077140],5.04972222,-73.52697222,1769,"Templado, 24°C>T>18°C, <=1800meter"
1774,Valle del Cauca,CENICANA [26075080],3.36041667,-76.29972222,128,"Cálido, T>=24°C, <=800meter"
1548,RIsaralda,HOTEL TERMALES [26135180],4.83333333,-75.55,2250,"Frío, 18°C>T>12°C, <=2800meter"
2552,Putumayo,PUENTE TEXAS [47017160],0.58269444,-76.57694444,250,"Cálido, T>=24°C, <=800meter"
2557,Putumayo,JOYA LA [47017150],0.78875,-76.57930556,350,"Cálido, T>=24°C, <=800meter"
1305,Boyacá,GUAMO DE SISBACA [35090070],5.36666667,-72.91666667,2575,"Frío, 18°C>T>12°C, <=2800meter"
1395,Tolima,AFRICA SUPERIOR [21245060],4.75,-75.38333333,4250,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
1396,Tolima,AFRICA ABAJO [21245050],4.75,-75.35,40,"Cálido, T>=24°C, <=800meter"
1596,RIsaralda,SAN REMO [26135160],4.84166667,-75.57997222,1947,"Frío, 18°C>T>12°C, <=2800meter"
3813,Bolívar,PINILLOS [25027740],8.91138889,-74.45777778,10,"Cálido, T>=24°C, <=800meter"
1603,RIsaralda,JARDIN EL [26135240],4.85,-75.55,2800,"Frío, 18°C>T>12°C, <=2800meter"
1602,RIsaralda,MIRANDA LA [26135150],4.85,-75.55,2550,"Frío, 18°C>T>12°C, <=2800meter"
1509,RIsaralda,BOQUERON EL [26135170],4.78333333,-75.38333333,4500,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
1508,RIsaralda,PANTANOS LOS [26135190],4.78333333,-75.4,4250,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
2390,Boyacá,CRECIENTE LA [24031040],5.81666667,-72.98333333,2500,"Frío, 18°C>T>12°C, <=2800meter"
1406,Boyacá,VILLA LUISA [35075030],5.42222222,-73.34941667,2200,"Frío, 18°C>T>12°C, <=2800meter"
1604,RIsaralda,JARDIN EL [26130360],4.85,-75.55,2800,"Frío, 18°C>T>12°C, <=2800meter"
1485,Huila,PUENTE VENADO [21147050],3.28394444,-74.90822222,550,"Cálido, T>=24°C, <=800meter"
2036,Boyacá,CASA DE MAQUINAS [35087070],4.9,-73.23333333,450,"Cálido, T>=24°C, <=800meter"
1088,Boyacá,CEIBAL EL [35097080],5.08138889,-73.03416667,700,"Cálido, T>=24°C, <=800meter"
1366,Tolima,ORCHORAL [21245110],4.71666667,-75.16666667,30,"Cálido, T>=24°C, <=800meter"
2443,Boyacá,CHAPASIA [35087060],5.16411111,-73.09152778,121,"Cálido, T>=24°C, <=800meter"
329,Caldas,LAS BRISAS - AUT [26155150],4.93452778,-75.35038889,4133,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3861,Antioquia,OLAYA [26237100],6.64494444,-75.82616667,175,"Cálido, T>=24°C, <=800meter"
1368,Tolima,SAN JOSE [21245150],4.71666667,-75.06666667,20,"Cálido, T>=24°C, <=800meter"
1367,Tolima,ALTO PURIMA [21245120],4.71666667,-75.1,2500,"Frío, 18°C>T>12°C, <=2800meter"
1282,Tolima,SANTA ISABEL [21245140],4.71186111,-75.09445556,2288,"Frío, 18°C>T>12°C, <=2800meter"
198,Norte de Santander,LA UCHEMA - AUT [16017030],7.69422222,-72.474,520,"Cálido, T>=24°C, <=800meter"
681,La Guajira,AEROPUERTO INTERCOR [15065090],11.16666667,-72.5,150,"Cálido, T>=24°C, <=800meter"
581,La Guajira,CAMPAMENTO [15067090],11.0,-72.66666667,150,"Cálido, T>=24°C, <=800meter"
1507,RIsaralda,PICO PARAMO SANTA R [26135230],4.78333333,-75.45,4500,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
2213,Bogotá,PASQUILLA [21201580],4.4465,-74.15483333,30,"Cálido, T>=24°C, <=800meter"
1365,Tolima,ERMITA LA [21245090],4.71666667,-75.25,3250,"Muy Frío, 12°C>T>6°C, <=3700meter"
1799,RIsaralda,LADERA W SANTA ROSA [26135210],4.8,-75.63333333,4250,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
1739,Bogotá,ESCUELA COL INGENIERIA [21201570],4.78333333,-74.05,2650,"Frío, 18°C>T>12°C, <=2800meter"
2427,Cundinamarca,CHOACHI [35020280],4.52291667,-73.92658333,1950,"Frío, 18°C>T>12°C, <=2800meter"
1378,Tolima,PLAYA LA [21245080],4.73333333,-75.33333333,3750,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
1506,RIsaralda,PARAMO SANTA ROSA [26135200],4.78333333,-75.61666667,4500,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
2119,Cundinamarca,FOMEQUE [35020290],4.48652778,-73.89041667,1900,"Frío, 18°C>T>12°C, <=2800meter"
1364,Tolima,TOTARITO [21245100],4.71666667,-75.26666667,3500,"Muy Frío, 12°C>T>6°C, <=3700meter"
2824,Norte de Santander,LIMONCITO [16020510],8.1,-72.56666667,120,"Cálido, T>=24°C, <=800meter"
4020,Bolívar,SALIDA EMB GRANDE [29037680],9.88333333,-75.35,25,"Cálido, T>=24°C, <=800meter"
1013,Boyacá,BETEITIVA [24035020],5.90727778,-72.81061111,2575,"Frío, 18°C>T>12°C, <=2800meter"
2870,Antioquia,MURINDO [11100030],7.0,-76.75,23,"Cálido, T>=24°C, <=800meter"
1022,Antioquia,LINDA LA [23080790],5.95,-75.28333333,2620,"Frío, 18°C>T>12°C, <=2800meter"
1419,Huila,HIDROBETANIA [21090130],2.7,-75.43333333,500,"Cálido, T>=24°C, <=800meter"
1057,Valle del Cauca,ESPERANZA PRADERA [26070170],3.45972222,-76.25027778,155,"Cálido, T>=24°C, <=800meter"
1101,Guaviare,EL TRUENO [31015010],2.37277778,-72.64,150,"Cálido, T>=24°C, <=800meter"
3284,Magdalena,TIOGOLLO [29050010],10.34441667,-74.73211111,41,"Cálido, T>=24°C, <=800meter"
2834,Magdalena,NUEVA GRANADA [25021630],9.80175,-74.38855556,110,"Cálido, T>=24°C, <=800meter"
2820,Magdalena,AGRADO EL [25021610],9.68566667,-74.50486111,100,"Cálido, T>=24°C, <=800meter"
2819,Magdalena,IRAN [25021620],9.68377778,-74.32216667,80,"Cálido, T>=24°C, <=800meter"
4042,Cesar,BELLEZA LA [28047080],10.33333333,-73.95,250,"Cálido, T>=24°C, <=800meter"
407,Magdalena,PUENTE SEVILLA  - AUT [29067160],10.79883333,-74.02858333,10,"Cálido, T>=24°C, <=800meter"
355,Cundinamarca,HATO GRANDE HACIENDA [35070490],4.95938889,-73.58436111,2346,"Frío, 18°C>T>12°C, <=2800meter"
2635,Córdoba,CASA BOMBAS [13077110],9.3,-75.9,4,"Cálido, T>=24°C, <=800meter"
368,Boyacá,INSTITUCION AGRICOLA MACANAL [35075040],4.97436111,-73.31675,1300,"Templado, 24°C>T>18°C, <=1800meter"
1861,Boyacá,SAN RAFAEL [35070510],4.86666667,-73.38333333,1730,"Templado, 24°C>T>18°C, <=1800meter"
2288,Boyacá,CAMPO REAL [35070500],4.99577778,-73.38152778,1430,"Templado, 24°C>T>18°C, <=1800meter"
3459,Magdalena,SAN RAFAEL [29060540],10.59061111,-74.647,10,"Cálido, T>=24°C, <=800meter"
2981,Magdalena,APURE [25021600],9.8725,-74.58038889,85,"Cálido, T>=24°C, <=800meter"
835,Antioquia,VIVERO EL [27015210],6.28333333,-75.5,2400,"Frío, 18°C>T>12°C, <=2800meter"
795,Antioquia,TULENAPA  - AUT [12015060],7.77394444,-76.66575,39,"Cálido, T>=24°C, <=800meter"
2282,Cundinamarca,ESPERANZA LA [35070480],5.00433333,-73.20072222,1854,"Frío, 18°C>T>12°C, <=2800meter"
1569,Boyacá,POMARROSOS LOS [35070520],4.93141667,-73.35036111,1780,"Templado, 24°C>T>18°C, <=1800meter"
353,Boyacá,ESCUELA LOS MOLINOS [35070470],4.95041667,-73.41016667,2150,"Frío, 18°C>T>12°C, <=2800meter"
3358,Antioquia,SANTA RITA [26220110],7.32375,-75.61686111,530,"Cálido, T>=24°C, <=800meter"
702,Antioquia,RIOGRANDE [12015050],7.91666667,-76.63333333,20,"Cálido, T>=24°C, <=800meter"
818,Antioquia,JORDAN EL [23080810],6.2495,-74.82811111,1950,"Frío, 18°C>T>12°C, <=2800meter"
852,Antioquia,VIOLETAS LAS [23085210],6.34888889,-75.00277778,116,"Cálido, T>=24°C, <=800meter"
4046,Antioquia,PALMAR EL [26225050],7.11666667,-75.66666667,580,"Cálido, T>=24°C, <=800meter"
1761,Cauca,CANAL PALO [26047100],3.08333333,-76.35,160,"Cálido, T>=24°C, <=800meter"
793,Antioquia,PATIO BONITO [23080800],6.18333333,-74.9,975,"Templado, 24°C>T>18°C, <=1800meter"
450,Córdoba,URRA 2 [13015010],7.73333333,-76.2,88,"Cálido, T>=24°C, <=800meter"
1036,Antioquia,PLATA LA [26205070],5.98333333,-75.81666667,750,"Cálido, T>=24°C, <=800meter"
3364,Antioquia,PLAYALTA [26240170],7.56255556,-75.44855556,175,"Cálido, T>=24°C, <=800meter"
2209,Casanare,LA POYATA [35187010],4.44183333,-72.15238889,148,"Cálido, T>=24°C, <=800meter"
2340,Casanare,PATAGONIA LA [35207010],4.56666667,-71.83333333,140,"Cálido, T>=24°C, <=800meter"
1817,Meta,SAN JOSE [35177030],4.85,-71.16666667,122,"Cálido, T>=24°C, <=800meter"
1192,Casanare,ROMERENA LA [35207020],4.68333333,-71.58333333,135,"Cálido, T>=24°C, <=800meter"
777,Arauca,BANADIA [36030040],6.8,-71.83333333,300,"Cálido, T>=24°C, <=800meter"
939,Arauca,MORICHAL [36030030],6.57063889,-71.70763889,300,"Cálido, T>=24°C, <=800meter"
1731,Tolima,GRANJA LA HACIENDA [21190410],4.16461111,-74.58733333,1104,"Templado, 24°C>T>18°C, <=1800meter"
3009,Norte de Santander,JORDAN EL [16030130],8.36666667,-72.9,275,"Cálido, T>=24°C, <=800meter"
1309,Vichada,HATO BURRUNAY [35267100],5.36666667,-70.66666667,106,"Cálido, T>=24°C, <=800meter"
1621,Casanare,VUELTA MALA [35267060],5.58333333,-70.28333333,93,"Cálido, T>=24°C, <=800meter"
1413,Vichada,PUERTO MISTER [35267040],5.41666667,-70.6,103,"Cálido, T>=24°C, <=800meter"
1198,Vichada,SANTA MARIA [35267030],5.27083333,-70.70558333,108,"Cálido, T>=24°C, <=800meter"
2474,Meta,LA MACARENA [32037030],2.18563889,-73.79225,218,"Cálido, T>=24°C, <=800meter"
781,Vichada,PUERTO CARREÑO [38017010],6.17652778,-67.47958333,55,"Cálido, T>=24°C, <=800meter"
1112,Meta,LA BALSORA [32037010],2.43838889,-73.93227778,248,"Cálido, T>=24°C, <=800meter"
982,Vichada,RONCADOR [38017030],5.85802778,-67.57605556,62,"Cálido, T>=24°C, <=800meter"
3902,Vichada,SAN JOSE [38017020],6.05,-67.46666667,57,"Cálido, T>=24°C, <=800meter"
1541,Tolima,QUINTA LA [21255140],4.8215,-74.92063889,429,"Cálido, T>=24°C, <=800meter"
2231,Guaviare,CATALINA LA [32047030],2.35466667,-73.58094444,255,"Cálido, T>=24°C, <=800meter"
787,Vichada,ACEITICO [35257040],6.18355556,-68.44147222,67,"Cálido, T>=24°C, <=800meter"
4367,Vichada,AGUAVERDE [35267080],5.79,-69.99,82,"Cálido, T>=24°C, <=800meter"
1638,Vichada,PUERTO INFANTE [35267070],5.7,-70.03333333,85,"Cálido, T>=24°C, <=800meter"
3941,Meta,CANDILEJAS [32087040],2.83333333,-73.08333333,184,"Cálido, T>=24°C, <=800meter"
1054,Arauca,PARAISO PEREGRINO [36037010],6.04177778,-69.63875,72,"Cálido, T>=24°C, <=800meter"
1049,Vichada,SAN JORGE [35267090],6.01027778,-69.8445,75,"Cálido, T>=24°C, <=800meter"
747,Vichada,PUERTO FORTUNA [35257030],6.15,-68.78,73,"Cálido, T>=24°C, <=800meter"
798,Vichada,PATEVACAL [35257020],6.17605556,-69.12872222,76,"Cálido, T>=24°C, <=800meter"
2503,Cauca,SANTA ROSA [44010100],1.69483333,-76.57122222,1510,"Templado, 24°C>T>18°C, <=1800meter"
4124,Guaviare,MAPIRIPANA [32157010],2.8,-70.53333333,121,"Cálido, T>=24°C, <=800meter"
3957,RIsaralda,SIERRA LA [26135250],4.8,-75.48333333,3750,"Extremadamente Frio, 6°C>T>0°C, <=4700meter"
3958,RIsaralda,BERLIN [26135260],4.81666667,-75.51666667,3250,"Muy Frío, 12°C>T>6°C, <=3700meter"
1848,Meta,MAPIRIPAN [32097010],2.88972222,-72.13011111,158,"Cálido, T>=24°C, <=800meter"
3576,Antioquia,BRISAS LAS [27011100],7.15880556,-74.82183333,600,"Cálido, T>=24°C, <=800meter"
1938,Guainía,LAGUNA EL CEJAL [32157030],3.18333333,-70.16666667,110,"Cálido, T>=24°C, <=800meter"
1659,Vichada,TRAPICHE EL [32117010],2.83333333,-70.66666667,125,"Cálido, T>=24°C, <=800meter"
1846,Guaviare,MUCUARE [32107020],2.86666667,-71.53333333,146,"Cálido, T>=24°C, <=800meter"
2110,Vichada,GUACO [32147010],3.4,-70.11666667,104,"Cálido, T>=24°C, <=800meter"
1865,Chocó,SAN ISIDRO [11035020],5.62616667,-76.74972222,53,"Cálido, T>=24°C, <=800meter"
1899,Guainía,MAPIRRIARE [32157020],2.91666667,-70.28333333,116,"Cálido, T>=24°C, <=800meter"
3713,Putumayo,ANDAQUI  - AUT [44017110],1.05091667,-76.54888889,460,"Cálido, T>=24°C, <=800meter"
289,Putumayo,PUERTO UMBRIA [47015070],0.83897222,-76.57044444,362,"Cálido, T>=24°C, <=800meter"
2650,Sucre,LIBRA ARRIBA [25027090],9.33333333,-75.18333333,150,"Cálido, T>=24°C, <=800meter"
817,Santander,PUEBLO VIEJO [24020230],6.24877778,-72.94672222,2107,"Frío, 18°C>T>12°C, <=2800meter"
753,Santander,PAVAS LAS [24020220],6.15272222,-72.96458333,2625,"Frío, 18°C>T>12°C, <=2800meter"
754,Antioquia,SAN CARLOS [23085220],6.15766667,-75.03891667,1113,"Templado, 24°C>T>18°C, <=1800meter"
746,Antioquia,TAFETANES [23080820],6.14672222,-75.11775,2180,"Frío, 18°C>T>12°C, <=2800meter"
537,Antioquia,AEROPUERTO LOS CEDROS [12015070],7.81638889,-76.71788889,41,"Cálido, T>=24°C, <=800meter"
2788,Arauca,VILLANUEVA [37050050],6.94027778,-70.26555556,100,"Cálido, T>=24°C, <=800meter"
976,Antioquia,BOQUERON DE TOYO [11110110],6.69944444,-75.9775,20,"Cálido, T>=24°C, <=800meter"
2856,Arauca,MATEZAMURO [37050040],6.97416667,-70.85166667,150,"Cálido, T>=24°C, <=800meter"
720,Vichada,LA AURORA [35250010],6.09561111,-69.42341667,82,"Cálido, T>=24°C, <=800meter"
4177,Huila,BUENAVISTA HACIENDA [21080120],2.65,-75.73333333,1720,"Templado, 24°C>T>18°C, <=1800meter"
334,Huila,MOTILON  - AUT [21117110],2.80558333,-75.08555556,1440,"Templado, 24°C>T>18°C, <=1800meter"
3863,Huila,TOTUMO EL HACIENDA [21080130],2.59375,-75.62119444,790,"Cálido, T>=24°C, <=800meter"
1226,Meta,LA MARIPOSA [32010010],2.56283333,-74.10308333,383,"Cálido, T>=24°C, <=800meter"
1853,Huila,CARDO  2 EL [21090140],2.88333333,-75.38333333,480,"Cálido, T>=24°C, <=800meter"
2430,Tolima,BOCATOMA [21217230],4.53333333,-75.3,1620,"Templado, 24°C>T>18°C, <=1800meter"
3513,Bolívar,PAVA [29037740],10.08333333,-75.25,10,"Cálido, T>=24°C, <=800meter"
1856,Huila,PALMA LA [21117120],2.9,-75.13333333,880,"Templado, 24°C>T>18°C, <=1800meter"
4402,Guainía,PUEBLO NUEVO [32150040],3.42,-69.89,100,"Cálido, T>=24°C, <=800meter"
4468,Huila,HACIENDA VENECIA - AUT [21087080],2.64,-75.54,575,"Cálido, T>=24°C, <=800meter"
1146,Meta,BOCAS DEL DUDA [32020010],2.53333333,-73.93333333,377,"Cálido, T>=24°C, <=800meter"
1710,Vichada,PUERTO INFANTE [35260060],5.73333333,-70.03333333,94,"Cálido, T>=24°C, <=800meter"
1836,Huila,SANTA HELENA [21110400],2.85113889,-75.10819444,1160,"Templado, 24°C>T>18°C, <=1800meter"
1561,Casanare,MACUCUANA [35220040],4.90816667,-71.53138889,117,"Cálido, T>=24°C, <=800meter"
